requirement_id	source_line	clause_ordinal_on_line	family	normative_summary
RW-T19-S13-140	200	101	WIRE_CANONICAL_DIGEST	Conformance numbers are written in plain notation without exponent or leading plus.
RW-T19-S13-141	200	102	WIRE_CANONICAL_DIGEST	Conformance numbers remove insignificant leading and trailing zeroes.
RW-T19-S13-142	200	103	WIRE_CANONICAL_DIGEST	Conformance negative zero is written as 0.
RW-T19-S13-143	200	104	WIRE_CANONICAL_DIGEST	An integer-valued Conformance number has no decimal point.
RW-T19-S13-144	200	105	WIRE_CANONICAL_DIGEST	A closed Conformance record object writes members in the exact order declared by its record schema.
RW-T19-S13-145	200	106	WIRE_CANONICAL_DIGEST	Omitting an optional Conformance member preserves the relative order of all present members.
RW-T19-S13-146	200	107	WIRE_CANONICAL_DIGEST	Only parameters maps and literal-value map objects use map-like canonical member ordering.
RW-T19-S13-147	200	108	WIRE_CANONICAL_DIGEST	A map-like Conformance object sorts member names by unsigned UTF-8 bytes.
RW-T19-S13-148	200	109	SECURITY_FAULT	Transport object-member order is not Conformance authority.
RW-T19-S13-149	200	110	SECURITY_FAULT	Locale collation is not Conformance authority.
RW-T19-S13-150	200	111	SECURITY_FAULT	Implementation hash-map iteration order is not Conformance authority.
RW-T19-S13-151	200	112	WIRE_CANONICAL_DIGEST	expectedTerminals sorts by operationId.
RW-T19-S13-152	200	113	WIRE_CANONICAL_DIGEST	coverage sorts by requirementId.
RW-T19-S13-153	200	114	WIRE_CANONICAL_DIGEST	coverage evidence sorts by oracleId.
RW-T19-S13-154	200	115	WIRE_CANONICAL_DIGEST	assertionIds sort by assertionId.
RW-T19-S13-155	200	116	WIRE_CANONICAL_DIGEST	Oracle assertions sort by assertionId.
RW-T19-S13-156	200	117	WIRE_CANONICAL_DIGEST	supersedes sorts by issued identity.
RW-T19-S13-157	200	118	WIRE_CANONICAL_DIGEST	Every other Conformance array preserves semantic input order.
RW-T19-S13-158	200	119	SECURITY_FAULT	A duplicate named canonical-set key is rejected before hashing.
RW-T19-S13-159	200	120	WIRE_CANONICAL_DIGEST	Case signature uses domain renderweave-conformance-case-signature/1 followed by NUL.
RW-T19-S13-160	200	121	WIRE_CANONICAL_DIGEST	Case signature canonically projects stimulus and expectedTerminals.
RW-T19-S13-161	200	122	WIRE_CANONICAL_DIGEST	Oracle signature uses domain renderweave-conformance-oracle-signature/1 followed by NUL.
RW-T19-S13-162	200	123	WIRE_CANONICAL_DIGEST	Oracle signature canonically projects probeProfile and assertions.
RW-T19-S13-163	200	124	WIRE_CANONICAL_DIGEST	Input identity uses its frozen domain and excludes identitySha256 from its canonical projection.
RW-T19-S13-164	200	125	WIRE_CANONICAL_DIGEST	Fault identity uses its frozen domain and excludes identitySha256 from its canonical projection.
RW-T19-S13-165	200	126	WIRE_CANONICAL_DIGEST	Every Conformance identity digest uses SHA-256 wire sha256:<64 lowercase hexadecimal characters>.
RW-T19-S13-166	200	127	SECURITY_FAULT	Unrelated issued Conformance records cannot share a semantic signature.
RW-T19-S13-167	200	128	SECURITY_FAULT	Historical records may share a signature only within one valid supersession chain.
RW-T19-S13-168	200	129	SECURITY_FAULT	Exactly one record in a same-signature supersession chain is active.
RW-T19-S13-169	200	130	SECURITY_FAULT	A same-signature replacement issues a new identity.
RW-T19-S13-170	200	131	SECURITY_FAULT	A superseded same-signature record remains immutable.
RW-T19-S13-171	200	132	SECURITY_FAULT	Canonical Conformance vectors are mandatory before record issuance.
RW-T19-S13-172	200	133	WIRE_CANONICAL_DIGEST	The candidate closed Probe Profile identity is renderweave-conformance-probes/1.0.
RW-T19-S13-173	200	134	SECURITY_FAULT	Before the global Probe Profile gate passes the frozen 110-probe inventory is not referenceable by Conformance records.
RW-T19-S13-174	200	135	SECURITY_FAULT	A Conformance record cannot reference the candidate Probe Profile while recordMayReference is false.
RW-T19-S13-175	200	136	SECURITY_FAULT	The candidate Probe Profile remains unissued until every global Profile issuance blocker is cleared.
RW-T19-S13-176	200	137	WIRE_CANONICAL_DIGEST	Every issued probe has an exact probeId.
RW-T19-S13-177	200	138	WIRE_CANONICAL_DIGEST	Every issued probe has one closed exact valueType.
RW-T19-S13-178	200	139	WIRE_CANONICAL_DIGEST	Every issued probe has one exact observation boundary.
RW-T19-S13-179	200	140	WIRE_CANONICAL_DIGEST	Every issued probe has an exact allowed-operator set.
RW-T19-S13-180	200	141	WIRE_CANONICAL_DIGEST	Every issued probe has one exact sensitivity classification.
RW-T19-S13-181	200	142	WIRE_CANONICAL_DIGEST	Every issued probe has an exact execution-class membership set.
RW-T19-S13-182	200	143	SECURITY_FAULT	Changing any issued probe contract member requires a new exact Probe Profile.
RW-T19-S13-183	200	144	WIRE_CANONICAL_DIGEST	Probe operators are exactly EQ, ABSENT, SEQUENCE_EQ, BYTES_EQ, and WITHIN.
RW-T19-S13-184	200	145	WIRE_CANONICAL_DIGEST	EQ compares exact typed equality under the probe ValueType.
RW-T19-S13-185	200	146	WIRE_CANONICAL_DIGEST	ABSENT requires the named observation to be absent and omits expected.
RW-T19-S13-186	200	147	WIRE_CANONICAL_DIGEST	SEQUENCE_EQ compares exact length and item order.
RW-T19-S13-187	200	148	WIRE_CANONICAL_DIGEST	BYTES_EQ compares exact bytes against a SHA-256-bound artifact.
RW-T19-S13-188	200	149	SECURITY_FAULT	WITHIN is legal only for a probe that explicitly authorizes it.
RW-T19-S13-189	200	150	WIRE_CANONICAL_DIGEST	WITHIN uses a closed interval with exact rational millisecond endpoints.
RW-T19-S13-190	200	151	SECURITY_FAULT	WITHIN is limited to wall-clock duration and host scheduling delay observations.
RW-T19-S13-191	200	152	SECURITY_FAULT	WITHIN cannot weaken a canonical value assertion.
RW-T19-S13-192	200	153	SECURITY_FAULT	WITHIN cannot weaken a code assertion.
RW-T19-S13-193	200	154	SECURITY_FAULT	WITHIN cannot weaken a stage assertion.
RW-T19-S13-194	200	155	SECURITY_FAULT	WITHIN cannot weaken a count assertion.
RW-T19-S13-195	200	156	SECURITY_FAULT	WITHIN cannot weaken a digest assertion.
RW-T19-S13-196	200	157	SECURITY_FAULT	WITHIN cannot weaken a byte assertion.
RW-T19-S13-197	200	158	SECURITY_FAULT	WITHIN cannot weaken a pixel assertion.
RW-T19-S13-198	200	159	SECURITY_FAULT	A probe cannot use generic JSONPath.
RW-T19-S13-199	200	160	SECURITY_FAULT	A probe cannot expose a generic state snapshot.
RW-T19-S13-200	200	161	SECURITY_FAULT	A probe cannot execute an arbitrary script.
RW-T19-S13-201	200	162	SECURITY_FAULT	A probe cannot be a parameter template.
RW-T19-S13-202	200	163	SECURITY_FAULT	A probe cannot use a wildcard.
RW-T19-S13-203	200	164	SECURITY_FAULT	A probe cannot use a natural-language predicate.
RW-T19-S13-204	200	165	SECURITY_FAULT	A probe cannot use a default fallback.
RW-T19-S13-205	200	166	WIRE_CANONICAL_DIGEST	The Conformance execution-class catalog contains exactly six classes.
RW-T19-S13-206	200	167	SECURITY_FAULT	Every Case selects exactly one most-downstream execution class.
RW-T19-S13-207	200	168	WIRE_CANONICAL_DIGEST	EXEC::SPEC_REGISTRY::1.0 is an exact execution class.
RW-T19-S13-208	200	169	WIRE_CANONICAL_DIGEST	EXEC::DOMAIN_SERVICES::1.0 is an exact execution class.
RW-T19-S13-209	200	170	WIRE_CANONICAL_DIGEST	EXEC::DESIGN_INPUT_EXPRESSION::1.0 is an exact execution class.
RW-T19-S13-210	200	171	WIRE_CANONICAL_DIGEST	EXEC::RENDERING_PIPELINE::1.0 is an exact execution class.
RW-T19-S13-211	200	172	WIRE_CANONICAL_DIGEST	EXEC::RENDERER_EXACT_OUTPUT::1.0 is an exact execution class.
RW-T19-S13-212	200	173	WIRE_CANONICAL_DIGEST	EXEC::EDITOR_AUTOMATED::1.0 is an exact execution class.
RW-T19-S13-213	200	174	SECURITY_FAULT	Every execution class requires its frozen executor-role manifest.
RW-T19-S13-214	200	175	SECURITY_FAULT	Every execution class requires its frozen target manifest.
RW-T19-S13-215	200	176	SECURITY_FAULT	A Case cannot claim executable status before its required executor and target manifests exist.
RW-T19-S13-216	200	177	SECURITY_FAULT	Editor J1 remains independent of EXEC::EDITOR_AUTOMATED::1.0 evidence.
RW-T19-S13-217	200	178	WIRE_CANONICAL_DIGEST	The Oracle family catalog contains exactly ten values.
RW-T19-S13-218	200	179	WIRE_CANONICAL_DIGEST	The Oracle family catalog retains all eight requirement-family values.
RW-T19-S13-219	200	180	WIRE_CANONICAL_DIGEST	CAPACITY is an exact Oracle family.
RW-T19-S13-220	200	181	WIRE_CANONICAL_DIGEST	SPEC_REGISTRY is an exact Oracle family.
RW-T19-S13-221	200	182	SECURITY_FAULT	Oracle family is only identity namespace and routing metadata.
RW-T19-S13-222	200	183	SECURITY_FAULT	Oracle family does not imply requirement coverage.
RW-T19-S13-223	200	184	SECURITY_FAULT	Oracle family does not imply an executor.
RW-T19-S13-224	200	185	SECURITY_FAULT	Oracle family does not imply a target.
RW-T19-S13-225	200	186	SECURITY_FAULT	Oracle family does not imply an evidence grade.
RW-T19-S13-226	200	187	SECURITY_FAULT	Oracle family does not imply probe membership.
RW-T19-S13-227	200	188	SECURITY_FAULT	Oracle family does not imply assertion semantics.
RW-T19-S13-228	200	189	WIRE_CANONICAL_DIGEST	An identical canonical assertion signature reuses one Oracle across requirement families.
RW-T19-S13-229	200	190	WIRE_CANONICAL_DIGEST	Case executionClass wire is closed to the six exact execution-class IDs.
RW-T19-S13-230	200	191	WIRE_CANONICAL_DIGEST	CONF case family wire admits SPEC_REGISTRY in addition to the eight requirement families.
RW-T19-S13-231	200	192	WIRE_CANONICAL_DIGEST	Oracle identity wire is closed to the ten exact Oracle-family namespaces.
RW-T19-S13-232	200	193	WIRE_CANONICAL_DIGEST	conformance-probe-profile-v1.json freezes the exact Probe inventory.
RW-T19-S13-233	200	194	WIRE_CANONICAL_DIGEST	The frozen Probe inventory contains exactly 110 probes.
RW-T19-S13-234	200	195	SECURITY_FAULT	All 110 probeId values are unique.
RW-T19-S13-235	200	196	WIRE_CANONICAL_DIGEST	The Probe inventory has exactly 13 shared operation and capacity probes.
RW-T19-S13-236	200	197	WIRE_CANONICAL_DIGEST	The Probe inventory has exactly 18 SPEC_REGISTRY probes.
RW-T19-S13-237	200	198	WIRE_CANONICAL_DIGEST	The Probe inventory has exactly 12 DOMAIN_SERVICES probes.
RW-T19-S13-238	200	199	WIRE_CANONICAL_DIGEST	The Probe inventory has exactly 12 DESIGN_INPUT_EXPRESSION probes.
RW-T19-S13-239	200	200	WIRE_CANONICAL_DIGEST	The Probe inventory has exactly 18 RENDERING_PIPELINE probes.
RW-T19-S13-240	200	201	WIRE_CANONICAL_DIGEST	The Probe inventory has exactly 19 RENDERER_EXACT_OUTPUT probes.
RW-T19-S13-241	200	202	WIRE_CANONICAL_DIGEST	The Probe inventory has exactly 18 EDITOR_AUTOMATED probes.
RW-T19-S13-242	200	203	SECURITY_FAULT	Changing the frozen Probe inventory requires a new exact Probe Profile.
RW-T19-S13-243	200	204	SECURITY_FAULT	Non-capacity probe-to-requirement and terminal mapping is a class-specific record gate.
RW-T19-S13-244	200	205	SECURITY_FAULT	Complete canonical assertion vectors are a global Probe Profile gate.
RW-T19-S13-245	200	206	SECURITY_FAULT	Executor observation adapters are class-specific record gates.
RW-T19-S13-246	200	207	SECURITY_FAULT	renderweave-conformance-probes/1.0 is non-referenceable until its global gate passes.
RW-T19-S13-247	200	208	WIRE_CANONICAL_DIGEST	conformance-canonical-vectors-v1.json freezes canonical byte and domain-digest vectors.
RW-T19-S13-248	200	209	WIRE_CANONICAL_DIGEST	The canonical vector artifact contains exactly 13 positive vectors.
RW-T19-S13-249	200	210	WIRE_CANONICAL_DIGEST	The canonical vector artifact contains exactly eight negative vectors.
RW-T19-S13-250	200	211	SECURITY_FAULT	Independent replay of the canonical vector artifact is pending before SPEC_REGISTRY bootstrap.
RW-T19-S13-251	200	212	WIRE_CANONICAL_DIGEST	conformance-safe-baselines-v1.json freezes safe-baseline layering.
RW-T19-S13-252	200	213	WIRE_CANONICAL_DIGEST	The safe-baseline manifest contains exactly 13 immutable fragment definitions.
RW-T19-S13-253	200	214	WIRE_CANONICAL_DIGEST	The safe-baseline manifest contains exactly six root baseline definitions.
RW-T19-S13-254	200	215	WIRE_CANONICAL_DIGEST	Each execution class has exactly one root safe-baseline definition.
RW-T19-S13-255	200	216	SECURITY_FAULT	A root baseline definition digest cannot substitute for its validated fixture-byte digest.
RW-T19-S13-256	200	217	SECURITY_FAULT	Cross-execution-class safe-baseline fallback is forbidden.
RW-T19-S13-257	200	218	WIRE_CANONICAL_DIGEST	Every GENERATED Case explicitly binds one safeBaselineId and the complete safe-baseline manifest SHA-256.
RW-T19-S13-258	200	219	SECURITY_FAULT	A baseline remains non-referenceable until exact fixture bytes, artifact hash, schema validation, and its class adapter are frozen.
RW-T19-S13-259	200	220	SECURITY_FAULT	A safe baseline that has not passed its own fixture, schema, and adapter gate is non-referenceable by Case records.
RW-T19-S13-260	200	221	WIRE_CANONICAL_DIGEST	Changing a baseline definition, fragment order, or fixture bytes requires a new baseline identity or artifact version.
RW-T19-S13-261	200	222	WIRE_CANONICAL_DIGEST	conformance-generator-manifests-v1.json freezes Conformance generator contracts.
RW-T19-S13-262	200	223	WIRE_CANONICAL_DIGEST	The generator catalog contains exactly six generator Profiles.
RW-T19-S13-263	200	224	WIRE_CANONICAL_DIGEST	Each execution class has exactly one generator Profile.
RW-T19-S13-264	200	225	WIRE_CANONICAL_DIGEST	Generator parameters use only the exact capacity-boundary and named-scenario closed contracts.
RW-T19-S13-265	200	226	WIRE_CANONICAL_DIGEST	A generator is a total deterministic function of its exact Profile, complete parameters, baseline fixture bytes, and explicitly hashed artifacts.
RW-T19-S13-266	200	227	SECURITY_FAULT	A Conformance generator cannot use hidden defaults.
RW-T19-S13-267	200	228	SECURITY_FAULT	A Conformance generator cannot read ambient environment facts.
RW-T19-S13-268	200	229	SECURITY_FAULT	A Conformance generator cannot access the network.
RW-T19-S13-269	200	230	SECURITY_FAULT	A Conformance generator cannot use undeclared entropy.
RW-T19-S13-270	200	231	WIRE_CANONICAL_DIGEST	A pseudorandom generator requires a new parameter schema with an explicit fixed seed.
RW-T19-S13-271	200	232	WIRE_CANONICAL_DIGEST	Every generated Case expands all resolved values into literal record fields.
RW-T19-S13-272	200	233	SECURITY_FAULT	A generator or executor cannot consult matrix defaults or latest profiles at runtime.
RW-T19-S13-273	200	234	SECURITY_FAULT	Each generator implementation manifest remains pending until that execution class passes its implementation gate.
RW-T19-S13-274	200	235	SECURITY_FAULT	Each generator golden-vector set remains pending until that execution class passes its implementation gate.
RW-T19-S13-275	200	236	SECURITY_FAULT	A generator Profile that has not passed its implementation gate is non-referenceable by Case records.
RW-T19-S13-276	200	237	WIRE_CANONICAL_DIGEST	Changing a generator parameter schema, algorithm, output contract, baseline, or vector meaning requires a new exact generator Profile.
RW-T19-S13-277	200	238	WIRE_CANONICAL_DIGEST	conformance-capacity-coverage-v1.json is the explicit capacity generation and assertion mapping.
RW-T19-S13-278	200	239	WIRE_CANONICAL_DIGEST	The capacity coverage mapping contains exactly 175 unique limitId axes.
RW-T19-S13-279	200	240	WIRE_CANONICAL_DIGEST	Every capacity axis has below, at, and above variants, yielding exactly 525 planned Cases.
RW-T19-S13-280	200	241	WIRE_CANONICAL_DIGEST	The capacity coverage mapping reserves exactly 525 planned Capacity Oracle identities.
RW-T19-S13-281	200	242	WIRE_CANONICAL_DIGEST	Every capacity axis explicitly records its limit value, value encoding, comparator, and delta identity.
RW-T19-S13-282	200	243	WIRE_CANONICAL_DIGEST	Every capacity axis explicitly records resolved kind, code, contract stage, public stage, reservation point, and zero boundary.
RW-T19-S13-283	200	244	WIRE_CANONICAL_DIGEST	Every capacity axis explicitly selects one most-downstream execution class.
RW-T19-S13-284	200	245	WIRE_CANONICAL_DIGEST	Every capacity axis explicitly maps to existing authoritative requirement IDs.
RW-T19-S13-285	200	246	WIRE_CANONICAL_DIGEST	Every capacity variant explicitly records caseId, stimulus value, terminal, planned Oracle identity, and expected assertions.
RW-T19-S13-286	200	247	WIRE_CANONICAL_DIGEST	Capacity axes are assigned only to DOMAIN_SERVICES, DESIGN_INPUT_EXPRESSION, RENDERING_PIPELINE, and RENDERER_EXACT_OUTPUT.
RW-T19-S13-287	200	248	WIRE_CANONICAL_DIGEST	Capacity assertion A001 observes operation.accepted.
RW-T19-S13-288	200	249	WIRE_CANONICAL_DIGEST	Capacity assertion A002 observes operation.terminalCode.
RW-T19-S13-289	200	250	WIRE_CANONICAL_DIGEST	Capacity assertion A003 observes operation.terminalStage.
RW-T19-S13-290	200	251	WIRE_CANONICAL_DIGEST	Capacity assertion A004 observes capacity.limitId.
RW-T19-S13-291	200	252	WIRE_CANONICAL_DIGEST	Capacity assertion A005 observes capacity.observedValue.
RW-T19-S13-292	200	253	WIRE_CANONICAL_DIGEST	Capacity assertion A006 observes capacity.reservationReached.
RW-T19-S13-293	200	254	WIRE_CANONICAL_DIGEST	Capacity assertion A007 observes capacity.zeroBoundary.
RW-T19-S13-294	200	255	WIRE_CANONICAL_DIGEST	Capacity assertion A008 observes operation.downstreamEffects.
RW-T19-S13-295	200	256	SECURITY_FAULT	A generated Capacity Oracle materializes all A001 through A008 expected values as literal record fields.
RW-T19-S13-296	200	257	SECURITY_FAULT	An executor never evaluates capacity mapping valueFrom expressions at runtime.
RW-T19-S13-297	200	258	WIRE_CANONICAL_DIGEST	All capacity default and override values are resolved inside the capacity coverage mapping.
RW-T19-S13-298	200	259	SECURITY_FAULT	A generator or executor never reads a capacity group default or wildcard fallback.
RW-T19-S13-299	200	260	SECURITY_FAULT	Planned capacity Case and Oracle identities are reservations only.
RW-T19-S13-300	200	261	SECURITY_FAULT	A planned capacity identity is issued only by appending its immutable JSONL record after every gate passes.
RW-T19-S13-301	200	262	SECURITY_FAULT	The capacity coverage mapping is not currently referenceable by Case records.
RW-T19-S13-302	200	263	WIRE_CANONICAL_DIGEST	conformance-bootstrap-order-v1.json freezes Conformance bootstrap and record-issuance order.
RW-T19-S13-303	200	264	WIRE_CANONICAL_DIGEST	Execution bootstrap order is SPEC_REGISTRY, DOMAIN_SERVICES, DESIGN_INPUT_EXPRESSION, RENDERING_PIPELINE, RENDERER_EXACT_OUTPUT, then EDITOR_AUTOMATED.
RW-T19-S13-304	200	265	SECURITY_FAULT	A later execution class cannot claim executable before every earlier bootstrap step is executable.
RW-T19-S13-305	200	266	SECURITY_FAULT	Executable status requires an exact executor manifest.
RW-T19-S13-306	200	267	SECURITY_FAULT	Executable status requires an exact target manifest.
RW-T19-S13-307	200	268	SECURITY_FAULT	Executable status requires an exact implementation revision.
RW-T19-S13-308	200	269	SECURITY_FAULT	Executable status requires an assigned active-corpus digest.
RW-T19-S13-309	200	270	SECURITY_FAULT	Executable status requires a probe observation-adapter manifest.
RW-T19-S13-310	200	271	SECURITY_FAULT	Executable status requires a successful independent replay.
RW-T19-S13-311	200	272	WIRE_CANONICAL_DIGEST	Record issuance phases are prerequisites, SPEC_REGISTRY bootstrap, isolated capacity, combined capacity, non-capacity automated, and separate Editor J1.
RW-T19-S13-312	200	273	SECURITY_FAULT	The prerequisites phase permits no JSONL mutation.
RW-T19-S13-313	200	274	SECURITY_FAULT	SPEC_REGISTRY Oracle and Case records are issued before all non-registry records.
RW-T19-S13-314	200	275	SECURITY_FAULT	The 525 isolated capacity records are issued only after SPEC_REGISTRY bootstrap passes and assigned generator targets exist.
RW-T19-S13-315	200	276	SECURITY_FAULT	The 18 combined capacity records are issued only after isolated capacity graph validation passes.
RW-T19-S13-316	200	277	SECURITY_FAULT	Non-capacity automated records are issued only after their assigned execution-class manifests exist.
RW-T19-S13-317	200	278	EDITOR_AUTOMATED	Editor J1 remains outside automated record issuance and cannot substitute for it.
RW-T19-S13-318	200	279	SECURITY_FAULT	Before SPEC_REGISTRY issuance the Conformance issuance phase is PREREQUISITES.
RW-T19-S13-319	200	280	WIRE_CANONICAL_DIGEST	Each Conformance JSONL registry is exactly one LF byte during the prerequisites phase.
RW-T19-S13-320	200	281	SECURITY_FAULT	The Conformance Case registry contains zero records before Phase 1 issuance.
RW-T19-S13-321	200	282	SECURITY_FAULT	The Conformance Oracle registry contains zero records before Phase 1 issuance.
RW-T19-S13-322	201	1	SECURITY_FAULT	The global Probe Profile issuance gate and each execution-class record issuance gate are separate.
RW-T19-S13-323	201	2	WIRE_CANONICAL_DIGEST	The global Probe Profile gate requires the exact 110-probe inventory and complete canonical assertion vectors.
RW-T19-S13-324	201	3	SECURITY_FAULT	Pending mappings, adapters, executors, or targets for the other five execution classes do not block Probe Profile issuance.
RW-T19-S13-325	201	4	SECURITY_FAULT	Each execution class independently requires assigned requirement mapping, terminal-to-assertion mapping, observation adapter, exact executor and target manifests, and successful independent replay before record issuance.
RW-T19-S13-326	201	5	WIRE_CANONICAL_DIGEST	The SPEC_REGISTRY assigned active requirement set is exactly RW-T19-S00-001 plus every RW-T19-S13 requirement.
RW-T19-S13-327	201	6	SECURITY_FAULT	SPEC_REGISTRY class-local no-orphan validation ranges only over its assigned active requirement set.
RW-T19-S13-328	201	7	SECURITY_FAULT	Active requirements assigned to later classes remain PENDING_UNASSIGNED and are neither reported orphan nor falsely covered by SPEC_REGISTRY.
RW-T19-S13-329	201	8	SECURITY_FAULT	SPEC_REGISTRY mutation terminals use only the fourteen frozen SPEC_REGISTRY codes.
RW-T19-S13-330	201	9	WIRE_CANONICAL_DIGEST	Canonical-vector rejection retains the exact CONFORMANCE codes frozen by each vector.
RW-T19-S13-331	201	10	SECURITY_FAULT	Every SPEC_REGISTRY problem uses stage SPEC_REGISTRY.
RW-T19-S13-332	201	11	SECURITY_FAULT	Every SPEC_REGISTRY success or failure has zero product writes, zero RenderDocuments, zero RenderOutputs, and no downstream product effects.
RW-T19-S13-333	201	12	WIRE_CANONICAL_DIGEST	The exact baseline.spec-registry.empty-v1 fixture bytes, media type, and SHA-256 are frozen before reference.
RW-T19-S13-334	201	13	SECURITY_FAULT	renderweave-spec-registry-generator/1.0 is deterministic from complete named-scenario parameters and explicit SHA-bound artifacts and reads no network, time, environment, or hidden default.
RW-T19-S13-335	201	14	WIRE_CANONICAL_DIGEST	The SPEC_REGISTRY fixture catalog contains exactly one complete-registry scenario, 24 named mutation scenarios, and 21 canonical-vector scenarios.
RW-T19-S13-336	201	15	WIRE_CANONICAL_DIGEST	Canonical assertion vectors cover every allowed operator and expected encoding for all 110 probes plus at least one rejection boundary per probe.
RW-T19-S13-337	201	16	WIRE_CANONICAL_DIGEST	The SPEC_REGISTRY observation adapter maps exactly the 31 shared or class-specific probes visible to that execution class.
RW-T19-S13-338	201	17	SECURITY_FAULT	The primary-registry-validator role is bound to the Node.js implementation.
RW-T19-S13-339	201	18	SECURITY_FAULT	The independent-schema-and-graph-replayer role is bound to the Python implementation.
RW-T19-S13-340	201	19	SECURITY_FAULT	The two SPEC_REGISTRY executors share no semantic helper, parser, or validation library.
RW-T19-S13-341	201	20	WIRE_CANONICAL_DIGEST	The exact target manifest binds all SPEC_REGISTRY authority, schema, profile, fixture, generator, mapping, and candidate-record bytes.
RW-T19-S13-342	201	21	SECURITY_FAULT	Before first issuance both executors independently replay byte-identical candidate JSONL outside the append-only registries.
RW-T19-S13-343	201	22	SECURITY_FAULT	No SPEC_REGISTRY record is appended unless both preissuance replays pass.
RW-T19-S13-344	201	23	WIRE_CANONICAL_DIGEST	The bytes appended to each registry are exactly the bytes that passed preissuance replay.
RW-T19-S13-345	201	24	SECURITY_FAULT	After issuance both executors replay the formal JSONL registries again.
RW-T19-S13-346	201	25	SECURITY_FAULT	A successful preissuance rehearsal never substitutes for postissuance replay evidence.
RW-T19-S13-347	201	26	SECURITY_FAULT	SPEC_REGISTRY A2 evidence binds the spec revision, acceptance-manifest hash, fixture, generator, assertion, adapter, executor and target manifests, candidate and formal JSONL hashes, implementation revision, and actual runtime versions.
RW-T19-S13-348	201	27	WIRE_CANONICAL_DIGEST	The first SPEC_REGISTRY issuance contains exactly 46 Case records.
RW-T19-S13-349	201	28	WIRE_CANONICAL_DIGEST	The first SPEC_REGISTRY issuance contains exactly 46 Oracle records.
RW-T19-S13-350	201	29	SECURITY_FAULT	The issued SPEC_REGISTRY graph has zero assigned-requirement orphans.
RW-T19-S13-351	201	30	SECURITY_FAULT	The issued SPEC_REGISTRY graph has zero active Case orphans.
RW-T19-S13-352	201	31	SECURITY_FAULT	The issued SPEC_REGISTRY graph has zero active Oracle orphans.
RW-T19-S13-353	201	32	SECURITY_FAULT	The issued SPEC_REGISTRY graph has zero duplicate active signatures.
RW-T19-S13-354	201	33	SECURITY_FAULT	The issued SPEC_REGISTRY graph has valid supersession, source locators, schemas, canonical bytes, identities, manifest closure, and Profile reference closure.
RW-T19-S13-355	201	34	WIRE_CANONICAL_DIGEST	renderweave-conformance-probes/1.0 becomes record-referenceable after its global gate passes.
RW-T19-S13-356	201	35	SECURITY_FAULT	Only the SPEC_REGISTRY baseline and generator become referenceable in this bootstrap; all other class baseline and generator entries remain pending.
RW-T19-S13-357	201	36	SECURITY_FAULT	After successful preissuance and postissuance independent replay bootstrap step 1 is EXECUTABLE_A2_REPLAYED.
RW-T19-S13-358	201	37	SECURITY_FAULT	After SPEC_REGISTRY closure the current issuance phase is CAPACITY_BOUNDARY.
RW-T19-S13-359	201	38	SECURITY_FAULT	The other five execution classes remain pending after SPEC_REGISTRY closure.
RW-T19-S13-360	201	39	SECURITY_FAULT	The 525 isolated capacity and 18 combined capacity records remain unissued after SPEC_REGISTRY closure.
RW-T19-S13-361	201	40	SECURITY_FAULT	The full automated corpus remains non-executable after this local bootstrap.
RW-T19-S13-362	201	41	SECURITY_FAULT	SPEC_REGISTRY closure does not certify or ready the Renderer and does not close Ticket19.
RW-T19-S14-001	205	1	EDITOR_AUTOMATED	j1-editor-checklist-v1.json is the independent human-acceptance checklist authority.
RW-T19-S14-002	205	2	EDITOR_AUTOMATED	The J1 Editor checklist has exactly 12 items.
RW-T19-S14-003	205	3	EDITOR_AUTOMATED	All 12 items must pass before Editor experience can be reported J1 accepted.
RW-T19-S14-004	205	4	EDITOR_AUTOMATED	J1 checklist items are excluded from automated case totals.
RW-T19-S14-005	205	5	EDITOR_AUTOMATED	Screenshots, A1, A2, A3, and accessibility scanners cannot replace J1 human acceptance.
RW-T19-S14-006	206	1	EDITOR_AUTOMATED	J1 covers keyboard traversal.
RW-T19-S14-007	206	2	EDITOR_AUTOMATED	J1 covers structural commands and undo or redo.
RW-T19-S14-008	206	3	EDITOR_AUTOMATED	J1 covers Binding and ABSENT or ERROR feedback.
RW-T19-S14-009	206	4	EDITOR_AUTOMATED	J1 covers numeric target rewrites during array reorder.
RW-T19-S14-010	206	5	EDITOR_AUTOMATED	J1 covers problem location, focus, and generation behavior.
RW-T19-S14-011	206	6	EDITOR_AUTOMATED	J1 covers canonical resynchronization after save.
RW-T19-S14-012	206	7	EDITOR_AUTOMATED	J1 covers complete dependency-invalid confirmation and prohibits confirmation of truncated problems.
RW-T19-S14-013	206	8	EDITOR_AUTOMATED	J1 covers guarded conflict overwrite.
RW-T19-S14-014	206	9	EDITOR_AUTOMATED	J1 covers unknown save reconciliation.
RW-T19-S14-015	206	10	EDITOR_AUTOMATED	J1 covers Local recovery, import, Raw Repair, and Compatibility Read-only.
RW-T19-S14-016	206	11	EDITOR_AUTOMATED	J1 covers preview cancel, old-result suppression, and preview basis.
RW-T19-S14-017	206	12	EDITOR_AUTOMATED	J1 covers screen reader, focus, 200-percent zoom, contrast, and reduced motion.
RW-T19-S14-018	207	1	EDITOR_AUTOMATED	Each J1 run records a named operator.
RW-T19-S14-019	207	2	EDITOR_AUTOMATED	Each J1 run records its date.
